K2-22b,1.4,0.223,0.381078,0.0088,,transit,2015,730,0.6,3830,,https://en.wikipedia.org/wiki/K2-22b
K2-25b,,0.306,3.484552,,,transit,2015,149,0.29,3180,,https://en.wikipedia.org/wiki/K2-25b
KELT-6c,3.71,,1276,2.39,,radial vel.,2015,720,1.13,6272,,https://en.wikipedia.org/wiki/KELT-6c
KELT-7b,1.28,1.533,2.7347749,0.04415,2048,transit,2015,420,1.53,6789,,https://en.wikipedia.org/wiki/KELT-7b
KELT-8b,0.867,1.86,3.24406,0.04571,1675,transit,2015,770,1.21,5754,,https://en.wikipedia.org/wiki/KELT-8b
KIC 3558849 b,,0.616,1322.3,,,transit,2015,,0.98,6175,,https://en.wikipedia.org/wiki/KIC_3558849_b
KIC 5437945 b,,0.571,440.7813,,,transit,2015,,1.07,6340,,https://en.wikipedia.org/wiki/KIC_5437945_b
KIC 5951458 b,,0.589,1320.1,,,transit,2015,,0.98,6258,,https://en.wikipedia.org/wiki/KIC_5951458_b
KIC 9663113 b,,0.41,572.3847,,,transit,2015,,0.98,6065,,https://en.wikipedia.org/wiki/KIC_9663113_b
KIC 10525077 b,,0.491,854.083,,,transit,2015,,1.01,6091,,https://en.wikipedia.org/wiki/KIC_10525077_b
KIC 8540376 b,,0.366,31.8099,,,transit,2015,,1.04,6474,,https://en.wikipedia.org/wiki/KIC_8540376_b
KIC 8540376 c,,0.214,75.2,,,transit,2015,,1.04,6474,,https://en.wikipedia.org/wiki/KIC_8540376_c
KOI-12b,10,1.43,17.8552333,0.151,,transit,2015,1390,1.45,6820,,https://en.wikipedia.org/wiki/KOI-12b
Kepler-92d,,0.184,49.3568,,,transit,2015,,1.21,5883,,https://en.wikipedia.org/wiki/Kepler-92d
Kepler-430b,,0.29,35.968,0.2244,667,transit,2015,,1.17,5884,,https://en.wikipedia.org/wiki/Kepler-430b
Kepler-430c,,0.16,110.979,0.4757,458,transit,2015,,1.17,5884,,https://en.wikipedia.org/wiki/Kepler-430c
Kepler-431b,,0.068,6.803,0.0719,1032,transit,2015,,1.07,6004,,https://en.wikipedia.org/wiki/Kepler-431b
Kepler-431c,,0.06,8.703,0.0847,951,transit,2015,,1.07,6004,,https://en.wikipedia.org/wiki/Kepler-431c
Kepler-431d,,0.1,11.922,0.1045,856,transit,2015,,1.07,6004,,https://en.wikipedia.org/wiki/Kepler-431d
Kepler-432b,5.41,1.145,52.501129,0.301,,transit,2015,2800,1.32,4995,,https://en.wikipedia.org/wiki/Kepler-432b
Kepler-432c,2.43,,406.2,,,radial vel.,2015,2800,1.32,4995,,https://en.wikipedia.org/wiki/Kepler-432c
Kepler-433b,2.82,1.45,5.33408384,0.0679,,transit,2015,6100,1.46,6360,,https://en.wikipedia.org/wiki/Kepler-433b
Kepler-434b,2.86,1.13,12.8747099,0.1143,,transit,2015,4000,1.2,5977,,https://en.wikipedia.org/wiki/Kepler-434b
Kepler-435b,0.84,1.99,8.6001536,0.0948,,transit,2015,6800,1.54,6161,,https://en.wikipedia.org/wiki/Kepler-435b
Kepler-436b,,0.24,64.00205,0.339,,transit,2015,2020,0.73,4651,,https://en.wikipedia.org/wiki/Kepler-436b
Kepler-437b,,0.19,66.65062,0.288,,transit,2015,1360,0.71,4551,,https://en.wikipedia.org/wiki/Kepler-437b
Kepler-438b,,0.1,35.23319,0.166,,transit,2015,470,0.54,3748,,https://en.wikipedia.org/wiki/Kepler-438b
Kepler-439b,,0.2,178.1396,0.563,,transit,2015,2260,0.88,5431,,https://en.wikipedia.org/wiki/Kepler-439b
Kepler-440b,,0.17,101.11141,0.242,,transit,2015,850,0.57,4134,,https://en.wikipedia.org/wiki/Kepler-440b
Kepler-441b,,0.15,207.2482,0.64,,transit,2015,930,0.57,4340,,https://en.wikipedia.org/wiki/Kepler-441b
Kepler-442b,,0.12,112.3053,0.409,,transit,2015,1120,0.61,4402,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/Kepler-442b
Kepler-443b,,0.21,177.6693,0.495,,transit,2015,2540,0.74,4723,,https://en.wikipedia.org/wiki/Kepler-443b
Kepler-444b,,0.036,3.6001053,0.04178,,transit,2015,116,0.76,5046,,https://en.wikipedia.org/wiki/Kepler-444b
Kepler-444c,,0.044,4.5458841,0.04881,,transit,2015,116,0.76,5046,,https://en.wikipedia.org/wiki/Kepler-444c
Kepler-444d,,0.047,6.189392,0.06,,transit,2015,116,0.76,5046,,https://en.wikipedia.org/wiki/Kepler-444d
Kepler-444e,,0.049,7.743493,0.0696,,transit,2015,116,0.76,5046,,https://en.wikipedia.org/wiki/Kepler-444e
Kepler-444f,,0.066,9.740486,0.0811,,transit,2015,116,0.76,5046,,https://en.wikipedia.org/wiki/Kepler-444f
Kepler-445b,,0.14,2.984151,,,transit,2015,290,0.18,3157,,https://en.wikipedia.org/wiki/Kepler-445b
Kepler-445c,,0.22,4.871229,,,transit,2015,290,0.18,3157,,https://en.wikipedia.org/wiki/Kepler-445c
Kepler-445d,,0.11,8.15275,,,transit,2015,290,0.18,3157,,https://en.wikipedia.org/wiki/Kepler-445d
Kepler-446b,,0.13,1.565409,,,transit,2015,390,0.22,3359,,https://en.wikipedia.org/wiki/Kepler-446b
Kepler-446c,,0.1,3.036179,,,transit,2015,390,0.22,3359,,https://en.wikipedia.org/wiki/Kepler-446c
Kepler-446d,,0.12,5.148921,,,transit,2015,390,0.22,3359,,https://en.wikipedia.org/wiki/Kepler-446d
Kepler-447b,1.37,1.65,7.79430132,0.0769,,transit,2015,,1,5493,,https://en.wikipedia.org/wiki/Kepler-447b
Kepler-449b,,0.183,12.58242,,,transit,2015,,0.97,,,https://en.wikipedia.org/wiki/Kepler-449b
Kepler-449c,,0.247,33.6727,,,transit,2015,,0.97,,,https://en.wikipedia.org/wiki/Kepler-449c
Kepler-450b,,0.548,28.454851,,,transit,2015,,1.35,,,https://en.wikipedia.org/wiki/Kepler-450b
Kepler-450c,,0.234,15.413135,,,transit,2015,,1.35,,,https://en.wikipedia.org/wiki/Kepler-450c
Kepler-450d,,0.075,7.51464,,,transit,2015,,1.35,,,https://en.wikipedia.org/wiki/Kepler-450d
Kepler-452b,,0.145,384.843,1.046,265,transit,2015,,1.04,5757,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/Kepler-452b
Kepler-453b,0.00063,0.553,240.503,0.7903,,transit,2015,,0.94,5527,,https://en.wikipedia.org/wiki/Kepler-453b
Kepler-454b,0.02152,0.211,10.57375339,0.0954,,transit,2015,,1.03,5701,,https://en.wikipedia.org/wiki/Kepler-454b
Kepler-454c,4.46,,523.9,,,radial vel.,2015,,1.03,5701,,https://en.wikipedia.org/wiki/Kepler-454c
LkCa 15 b,,,,14.7,,imaging,2015,,,,,https://en.wikipedia.org/wiki/LkCa_15_b
LkCa 15 c,,,,18.6,,imaging,2015,,,,,https://en.wikipedia.org/wiki/LkCa_15_c
MOA-2010-BLG-353Lb,0.27,,,1.72,,microlensing,2015,21000,0.18,,,https://en.wikipedia.org/wiki/MOA-2010-BLG-353Lb
OGLE-2011-BLG-265Lb,0.88,,,1.89,,microlensing,2015,14300,0.21,,,https://en.wikipedia.org/wiki/OGLE-2011-BLG-265Lb
OGLE-2012-BLG-0563Lb,0.39,,,0.9,,microlensing,2015,4200,0.34,,,https://en.wikipedia.org/wiki/OGLE-2012-BLG-0563Lb
OGLE-2014-BLG-124Lb,0.51,,,3.11,,microlensing,2015,13000,0.71,,,https://en.wikipedia.org/wiki/OGLE-2014-BLG-124Lb
Psi1 Draconis Bb,1.53,,3117,4.43,,radial vel.,2015,72.3,1.19,6212,,https://en.wikipedia.org/wiki/Psi1_Draconis_Bb
VHS 1256-1257 b,11.2,,,102,,imaging,2015,41,0.07,2620,,https://en.wikipedia.org/wiki/VHS_1256-1257_b
WASP-20b,0.311,1.462,4.8996284,0.06,1379,transit,2015,680,1.2,5940,,https://en.wikipedia.org/wiki/WASP-20b
WASP-41c,3.18,,421,1.07,241,radial vel.,2015,590,0.93,5545,,https://en.wikipedia.org/wiki/WASP-41c
WASP-47c,1.57,,580.7,1.41,247,radial vel.,2015,650,1.11,5576,,https://en.wikipedia.org/wiki/WASP-47c
WASP-47d,0.05286,0.331,9.095,0.088,,transit,2015,650,1.11,5576,,https://en.wikipedia.org/wiki/WASP-47d
WASP-47e,0.02863,0.162,0.789636,0.0173,,transit,2015,650,1.11,5576,,https://en.wikipedia.org/wiki/WASP-47e
WASP-74b,0.95,1.56,2.13775,0.037,1910,transit,2015,390,1.48,5970,,https://en.wikipedia.org/wiki/WASP-74b
WASP-82b,1.24,1.67,2.705782,0.0447,2190,transit,2015,650,1.63,6490,,https://en.wikipedia.org/wiki/WASP-82b
WASP-83b,0.3,1.04,4.971252,0.059,1120,transit,2015,980,1.11,5510,,https://en.wikipedia.org/wiki/WASP-83b
WASP-89b,5.9,1.04,3.3564227,0.0427,1120,transit,2015,,0.92,5130,,https://en.wikipedia.org/wiki/WASP-89b
Wolf 1061b,0.00601,,4.8869,0.0375,,radial vel.,2015,14,0.29,3342,Controversial,https://en.wikipedia.org/wiki/Wolf_1061b
Wolf 1061c,0.01073,,17.8719,0.089,,radial vel.,2015,14,0.29,3342,Potentially habitable exoplanet,https://en.wikipedia.org/wiki/Wolf_1061c
Wolf 1061d,0.02423,,217.21,0.47,,radial vel.,2015,14,0.29,3342,,https://en.wikipedia.org/wiki/Wolf_1061d
2MASS J22362452+4751425 b,12.5,,,230,,imaging,2016,240,0.6,4045,,https://en.wikipedia.org/wiki/2MASS_J22362452%2B4751425_b
BD+15 2375 b,1.061,,153.22,0.576,,radial vel.,2016,2520,1.08,4649,,https://en.wikipedia.org/wiki/BD%2B15_2375_b
BD+20 594 b,0.05129,0.199,41.6855,0.241,386,transit,2016,496,0.96,5766,,https://en.wikipedia.org/wiki/BD%2B20_594_b
EPIC 211822797 b,,0.196,21.169619,,,transit,2016,592,0.61,3880,,https://en.wikipedia.org/wiki/EPIC_211822797_b
EPIC 220674823 b,,0.13,0.571308,,,transit,2016,830,0.93,5590,,https://en.wikipedia.org/wiki/EPIC_220674823_b
EPIC 220674823 c,,0.226,13.341245,,,transit,2016,830,0.93,5590,,https://en.wikipedia.org/wiki/EPIC_220674823_c
Gliese 536 b,0.01686,,8.7076,0.06661,,radial vel.,2016,32.7,0.52,3685,,https://en.wikipedia.org/wiki/Gliese_536_b
Gliese 676 Ac,6.8,,7337,6.6,,radial vel.,2016,55,0.71,,,https://en.wikipedia.org/wiki/Gliese_676_Ac
Gliese 3998 b,0.00777,,2.64977,0.029,,radial vel.,2016,58.0,0.5,3722,,https://en.wikipedia.org/wiki/Gliese_3998_b
Gliese 3998 c,0.0197,,13.74,0.089,,radial vel.,2016,58.0,0.5,3722,,https://en.wikipedia.org/wiki/Gliese_3998_c
HAT-P-65b,0.527,1.89,2.6054552,0.03951,1930,transit,2016,2740,1.21,5835,,https://en.wikipedia.org/wiki/HAT-P-65b
HAT-P-66b,0.783,1.59,2.972086,0.04363,6002,transit,2016,3020,1.25,6002,,https://en.wikipedia.org/wiki/HAT-P-66b
HATS-11b,0.85,1.51,3.6191613,0.04614,1637,transit,2016,2950,1,6060,,https://en.wikipedia.org/wiki/HATS-11b
HATS-12b,2.38,1.35,3.142833,0.04795,2097,transit,2016,3200,1.49,6408,,https://en.wikipedia.org/wiki/HATS-12b
HATS-15b,2.17,1.105,1.74748753,0.02712,,transit,2016,2250,0.87,5311,,https://en.wikipedia.org/wiki/HATS-15b
HATS-16b,3.27,1.3,2.686502,0.03744,,transit,2016,2520,0.97,5738,,https://en.wikipedia.org/wiki/HATS-16b
HATS-17b,1.338,0.777,16.254611,0.1308,814,transit,2016,1110,1.13,5846,,https://en.wikipedia.org/wiki/HATS-17b
HATS-18b,1.98,1.337,0.8378434,0.01761,2060,transit,2016,2100,1.04,5600,,https://en.wikipedia.org/wiki/HATS-18b
HATS-25b,0.613,1.26,4.2986432,0.05163,,transit,2016,1520,0.99,5715,,https://en.wikipedia.org/wiki/HATS-25b
HATS-26b,0.65,1.75,3.3023881,0.04735,,transit,2016,2960,1.3,6071,,https://en.wikipedia.org/wiki/HATS-26b
HATS-27b,0.53,1.5,4.637038,0.0611,,transit,2016,2700,1.42,6438,,https://en.wikipedia.org/wiki/HATS-27b
HATS-28b,0.672,1.194,3.1810781,0.04131,,transit,2016,1700,0.93,5498,,https://en.wikipedia.org/wiki/HATS-28b
HATS-29b,0.653,1.251,4.6058749,0.05475,,transit,2016,1140,1.03,5670,,https://en.wikipedia.org/wiki/HATS-29b
HATS-30b,0.706,1.175,3.1743516,0.04354,,transit,2016,1110,1.09,5943,,https://en.wikipedia.org/wiki/HATS-30b
HATS-31b,0.88,1.64,3.37796,0.0478,1823,transit,2016,2840,1.27,6050,,https://en.wikipedia.org/wiki/HATS-31b
HATS-32b,0.92,1.249,2.8126548,0.04024,1437,transit,2016,2740,1.1,5700,,https://en.wikipedia.org/wiki/HATS-32b
HATS-33b,1.192,1.23,2.5495551,0.03727,1429,transit,2016,830,1.06,5659,,https://en.wikipedia.org/wiki/HATS-33b
HATS-34b,0.941,1.43,2.1061607,0.03166,1445,transit,2016,1740,0.95,5380,,https://en.wikipedia.org/wiki/HATS-34b
HATS-35b,1.222,1.464,1.8209993,0.03199,2037,transit,2016,1820,1.32,6300,,https://en.wikipedia.org/wiki/HATS-35b
HD 3167 b,,0.139,0.959628,,,transit,2016,149,0.86,5261,,https://en.wikipedia.org/wiki/HD_3167_b
HD 3167 c,,0.254,29.8454,,,transit,2016,149,0.86,5261,,https://en.wikipedia.org/wiki/HD_3167_c
HD 5583 b,5.78,,139.35,0.53,,radial vel.,2016,720,1.01,4830,,https://en.wikipedia.org/wiki/HD_5583_b
HD 9174 b,1.11,,1179,2.2,,radial vel.,2016,257.4,1.03,5577,,https://en.wikipedia.org/wiki/HD_9174_b
HD 12484 b,2.98,,58.83,0.297,,radial vel.,2016,167,1.01,5920,,https://en.wikipedia.org/wiki/HD_12484_b
HD 30177 c,7.6,,11613,9.89,,radial vel.,2016,178.4,0.99,5580,,https://en.wikipedia.org/wiki/HD_30177_c
HD 35759 b,3.76,,82.467,0.389,,radial vel.,2016,236,1.15,6060,,https://en.wikipedia.org/wiki/HD_35759_b
HD 42618 b,0.04531,,149.61,0.554,337,radial vel.,2016,77,1.01,5727,,https://en.wikipedia.org/wiki/HD_42618_b
HD 59686 Ab,6.92,,299.36,1.086,,radial vel.,2016,316,1.9,4658,,https://en.wikipedia.org/wiki/HD_59686_Ab
HD 68402 b,3.07,,1103,2.18,,radial vel.,2016,250,1.12,5950,,https://en.wikipedia.org/wiki/HD_68402_b
HD 72892 b,5.45,,39.475,0.228,,radial vel.,2016,237.4,1.02,5688,,https://en.wikipedia.org/wiki/HD_72892_b
HD 86950 b,3.6,,1270,2.72,,radial vel.,2016,550,1.66,4805,,https://en.wikipedia.org/wiki/HD_86950_b
HD 87646 b,12.4,,13.481,0.117,,radial vel.,2016,240.0,1.12,5770,,https://en.wikipedia.org/wiki/HD_87646_b
HD 128356 b,0.89,,298.2,0.87,,radial vel.,2016,84.9,0.65,4875,,https://en.wikipedia.org/wiki/HD_128356_b
HD 133131 Ab,1.42,,649,1.44,,radial vel.,2016,150,0.95,5799,,https://en.wikipedia.org/wiki/HD_133131_Ab
HD 133131 Ac,0.42,,3568,4.49,,radial vel.,2016,150,0.95,5799,,https://en.wikipedia.org/wiki/HD_133131_Ac
HD 133131 Bb,2.5,,5769,6.15,,radial vel.,2016,150,0.93,5805,,https://en.wikipedia.org/wiki/HD_133131_Bb
HD 143105 b,1.21,,2.1974,0.0379,,radial vel.,2016,159,1.51,6380,,https://en.wikipedia.org/wiki/HD_143105_b
HD 147873 b,5.14,,116.596,0.522,,radial vel.,2016,342.2,1.38,5972,,https://en.wikipedia.org/wiki/HD_147873_b
HD 147873 c,2.3,,491.54,1.36,,radial vel.,2016,342.2,1.38,5972,,https://en.wikipedia.org/wiki/HD_147873_c
HD 164922 c,0.04059,,75.765,0.3351,400,radial vel.,2016,72.2,0.87,5293,,https://en.wikipedia.org/wiki/HD_164922_c
HD 165155 b,2.89,,434.5,1.13,,radial vel.,2016,211.9,1.02,5426,,https://en.wikipedia.org/wiki/HD_165155_b
HD 191806 b,8.52,,1606.3,2.8,,radial vel.,2016,239.6,1.14,6010,,https://en.wikipedia.org/wiki/HD_191806_b
HD 214823 b,19.2,,1877,3.18,,radial vel.,2016,317.9,1.22,6215,,https://en.wikipedia.org/wiki/HD_214823_b
HD 219828 c,15.1,,4791,5.96,,radial vel.,2016,254,1.23,5891,,https://en.wikipedia.org/wiki/HD_219828_c
HD 220842 b,3.18,,218.47,0.74,,radial vel.,2016,204,1.13,5960,,https://en.wikipedia.org/wiki/HD_220842_b
HD 221585 b,1.61,,1173,2.306,,radial vel.,2016,174.8,1.19,5620,,https://en.wikipedia.org/wiki/HD_221585_b
HD 222076 b,1.56,,871,1.83,,radial vel.,2016,272,1.07,4806,,https://en.wikipedia.org/wiki/HD_222076_b
HD 224538 b,5.97,,1189.1,2.28,,radial vel.,2016,253.6,1.34,6097,,https://en.wikipedia.org/wiki/HD_224538_b
HIP 8541 b,5.5,,1560.2,2.8,,radial vel.,2016,550.0,1.17,4670,,https://en.wikipedia.org/wiki/HIP_8541_b
HIP 41378 b,,0.259,15.5712,,,transit,2016,378.8,1.15,6199,,https://en.wikipedia.org/wiki/HIP_41378_b
HIP 41378 c,,0.228,31.6978,,,transit,2016,378.8,1.15,6199,,https://en.wikipedia.org/wiki/HIP_41378_c
HIP 41378 d,,0.353,156,,,transit,2016,378.8,1.15,6199,,https://en.wikipedia.org/wiki/HIP_41378_d
HIP 41378 e,,0.492,131,,,transit,2016,378.8,1.15,6199,,https://en.wikipedia.org/wiki/HIP_41378_e
HIP 41378 f,,0.91,324,,,transit,2016,378.8,1.15,6199,,https://en.wikipedia.org/wiki/HIP_41378_f
HIP 65407 b,0.428,,28.125,0.177,,radial vel.,2016,181,0.93,5460,,https://en.wikipedia.org/wiki/HIP_65407_b
HIP 65407 c,0.784,,67.3,0.316,,radial vel.,2016,181,0.93,5460,,https://en.wikipedia.org/wiki/HIP_65407_c
HIP 74890 b,2.4,,822.3,2.1,,radial vel.,2016,298.4,1.74,4850,,https://en.wikipedia.org/wiki/HIP_74890_b
HIP 109384 b,1.56,,499.48,1.134,,radial vel.,2016,183,0.78,5180,,https://en.wikipedia.org/wiki/HIP_109384_b
HIP 109600 b,2.68,,232.08,0.706,,radial vel.,2016,191,0.87,5530,,https://en.wikipedia.org/wiki/HIP_109600_b
HR 2562 b,30,1.11,,20.3,,imaging,2016,109.7,1.3,,,https://en.wikipedia.org/wiki/HR_2562_b
K2-8c,,0.215,5.06416,0.0532,631,transit,2016,,0.78,4870,,https://en.wikipedia.org/wiki/K2-8c
K2-19d,,0.102,2.50856,0.0344,1252,transit,2016,950,0.93,5430,,https://en.wikipedia.org/wiki/K2-19d
K2-24b,,0.52,20.88508,0.1542,709,transit,2016,590,1.12,5743,,https://en.wikipedia.org/wiki/K2-24b
K2-24c,,0.723,42.36342,0.2471,560,transit,2016,590,1.12,5743,,https://en.wikipedia.org/wiki/K2-24c
K2-26b,,0.238,14.5665,0.0962,,transit,2016,300,0.56,3785,,https://en.wikipedia.org/wiki/K2-26b
K2-27b,0.09722,0.4,6.771315,0.06702,,transit,2016,,0.87,5248,,https://en.wikipedia.org/wiki/K2-27b
K2-28b,,0.207,2.260455,0.0214,,transit,2016,170,0.26,3214,,https://en.wikipedia.org/wiki/K2-28b
K2-29b,0.73,1.19,3.2588321,0.04217,1171,transit,2016,600,0.94,5358,,https://en.wikipedia.org/wiki/K2-29b
K2-30b,0.579,1.039,4.098503,0.04839,1185,transit,2016,910,0.9,5425,,https://en.wikipedia.org/wiki/K2-30b
K2-31b,1.774,1.06,1.25785,0.022,,transit,2016,,0.91,5280,,https://en.wikipedia.org/wiki/K2-31b
K2-32b,0.05191,0.458,8.99213,0.08036,,transit,2016,,0.86,5275,,https://en.wikipedia.org/wiki/K2-32b
K2-32c,0.03807,0.269,20.6602,0.1399,,transit,2016,,0.86,5275,,https://en.wikipedia.org/wiki/K2-32c
K2-32d,0.03241,0.306,31.7154,0.1862,,transit,2016,,0.86,5275,,https://en.wikipedia.org/wiki/K2-32d
K2-33b,3.7,0.45,5.424865,,,transit,2016,470,0.56,3540,,https://en.wikipedia.org/wiki/K2-33b
K2-34b,1.76,1.35,2.995607,0.04419,1742,transit,2016,1230,1.28,6132,,https://en.wikipedia.org/wiki/K2-34b
K2-35b,,0.125,2.39984,0.032,,transit,2016,,0.76,4680,,https://en.wikipedia.org/wiki/K2-35b
K2-35c,,0.186,5.60912,0.0564,,transit,2016,,0.76,4680,,https://en.wikipedia.org/wiki/K2-35c
K2-36b,,0.118,1.42266,0.023,,transit,2016,,0.8,4924,,https://en.wikipedia.org/wiki/K2-36b
K2-36c,,0.25,5.34059,0.0555,,transit,2016,,0.8,4924,,https://en.wikipedia.org/wiki/K2-36c
K2-37b,,0.144,4.44117,0.0511,,transit,2016,,0.9,5413,,https://en.wikipedia.org/wiki/K2-37b
K2-37c,,0.245,6.42904,0.0654,,transit,2016,,0.9,5413,,https://en.wikipedia.org/wiki/K2-37c
K2-37d,,0.244,14.09189,0.1103,,transit,2016,,0.9,5413,,https://en.wikipedia.org/wiki/K2-37d
K2-38b,0.03776,0.138,4.01593,0.0506,,transit,2016,,1.07,5757,,https://en.wikipedia.org/wiki/K2-38b
K2-38c,0.03115,0.216,10.56103,0.0964,,transit,2016,,1.07,5757,,https://en.wikipedia.org/wiki/K2-38c
K2-39b,0.12522,0.509,4.60497,0.0574,,transit,2016,972.5,1.19,4912,,https://en.wikipedia.org/wiki/K2-39b
K2-42b,,0.192,6.68796,0.0617,,transit,2016,,0.7,4613,,https://en.wikipedia.org/wiki/K2-42b
K2-43b,,0.368,3.47114,0.03784,,transit,2016,,0.6,3939,,https://en.wikipedia.org/wiki/K2-43b
K2-44b,,0.243,5.65688,0.0651,,transit,2016,,1.15,5912,,https://en.wikipedia.org/wiki/K2-44b
K2-45b,,0.599,1.7292684,0.0224,,transit,2016,,0.5,4103,,https://en.wikipedia.org/wiki/K2-45b
K2-46b,,0.183,19.1541,0.13821,,transit,2016,,0.96,6256,,https://en.wikipedia.org/wiki/K2-46b
K2-47b,,0.169,31.6372,0.1779,,transit,2016,,0.75,5054,,https://en.wikipedia.org/wiki/K2-47b
K2-48b,,0.2,20.5065,0.1344,,transit,2016,,0.77,4899,,https://en.wikipedia.org/wiki/K2-48b
K2-49b,,0.172,2.77065,0.0309,,transit,2016,,0.51,4175,,https://en.wikipedia.org/wiki/K2-49b
K2-50b,,0.142,8.7529,0.0705,,transit,2016,,0.61,4326,,https://en.wikipedia.org/wiki/K2-50b
K2-52b,,0.99,3.53482,0.0485,,transit,2016,,1.21,6113,,https://en.wikipedia.org/wiki/K2-52b
K2-53b,,0.223,12.2054,0.0975,,transit,2016,,0.83,5269,,https://en.wikipedia.org/wiki/K2-53b
K2-54b,,0.103,9.7843,0.0671,,transit,2016,,0.42,3798,,https://en.wikipedia.org/wiki/K2-54b
K2-55b,,0.341,2.849258,0.03486,,transit,2016,,0.7,4456,,https://en.wikipedia.org/wiki/K2-55b
K2-57b,,0.187,9.0063,0.0746,,transit,2016,,0.68,4434,,https://en.wikipedia.org/wiki/K2-57b
K2-58b,,0.239,7.05254,0.0692,,transit,2016,,0.89,5413,,https://en.wikipedia.org/wiki/K2-58b
K2-58c,,0.145,2.53726,0.035,,transit,2016,,0.89,5413,,https://en.wikipedia.org/wiki/K2-58c
K2-58d,,0.153,22.8827,0.1517,,transit,2016,,0.89,5413,,https://en.wikipedia.org/wiki/K2-58d
K2-59b,,0.215,20.6921,0.1354,,transit,2016,,0.77,5055,,https://en.wikipedia.org/wiki/K2-59b
K2-59c,,0.205,11.2954,0.0905,,transit,2016,,0.77,5055,,https://en.wikipedia.org/wiki/K2-59c
K2-60b,0.426,0.683,3.00265,0.045,1400,transit,2016,,0.97,5500,,https://en.wikipedia.org/wiki/K2-60b
K2-61b,,0.221,2.57302,0.0392,,transit,2016,,1.21,6293,,https://en.wikipedia.org/wiki/K2-61b
K2-62b,,0.191,6.67202,0.0636,,transit,2016,,0.77,4880,,https://en.wikipedia.org/wiki/K2-62b
K2-62c,,0.191,16.1966,0.1148,,transit,2016,,0.77,4880,,https://en.wikipedia.org/wiki/K2-62c
K2-63b,,0.287,20.257,0.1627,,transit,2016,,1.4,6771,,https://en.wikipedia.org/wiki/K2-63b
K2-64b,,0.185,6.53044,0.0619,,transit,2016,,0.74,5312,,https://en.wikipedia.org/wiki/K2-64b
K2-65b,,0.141,12.6475,0.1014,,transit,2016,254.6,0.87,5213,,https://en.wikipedia.org/wiki/K2-65b
K2-66b,,0.222,5.06965,0.06069,,transit,2016,,1.16,5958,,https://en.wikipedia.org/wiki/K2-66b
K2-68b,,0.141,8.05428,0.0708,,transit,2016,,0.73,4746,,https://en.wikipedia.org/wiki/K2-68b
K2-69b,,0.207,7.06599,0.0591,,transit,2016,,0.55,4127,,https://en.wikipedia.org/wiki/K2-69b
K2-70b,,0.258,13.97896,0.1112,,transit,2016,,0.94,5622,,https://en.wikipedia.org/wiki/K2-70b
K2-71b,,0.192,6.98541,0.0559,,transit,2016,,0.48,4006,,https://en.wikipedia.org/wiki/K2-71b
K2-72b,,0.067,5.57739,0.037,,transit,2016,,0.22,3497,,https://en.wikipedia.org/wiki/K2-72b
K2-72c,,0.077,15.1871,0.0722,,transit,2016,,0.22,3497,,https://en.wikipedia.org/wiki/K2-72c
K2-72d,,0.065,7.7599,0.0461,,transit,2016,,0.22,3497,,https://en.wikipedia.org/wiki/K2-72d
K2-72e,,0.073,24.1669,0.098,,transit,2016,,0.22,3497,,https://en.wikipedia.org/wiki/K2-72e
K2-73b,,0.219,7.49543,0.07619,,transit,2016,,1.05,5922,,https://en.wikipedia.org/wiki/K2-73b
K2-74b,,0.206,19.5666,0.1402,,transit,2016,,0.96,6060,,https://en.wikipedia.org/wiki/K2-74b
K2-75b,,0.238,7.8142,0.081,,transit,2016,,1.16,5995,,https://en.wikipedia.org/wiki/K2-75b
K2-75c,,0.247,18.311,0.1429,,transit,2016,,1.16,5995,,https://en.wikipedia.org/wiki/K2-75c
K2-77b,1.9,0.205,8.199796,,,transit,2016,460,0.8,4970,,https://en.wikipedia.org/wiki/K2-77b
K2-79b,,0.329,10.99573,0.0987,,transit,2016,,1.06,5926,,https://en.wikipedia.org/wiki/K2-79b
K2-80b,,0.179,19.0918,0.135,,transit,2016,,0.9,5441,,https://en.wikipedia.org/wiki/K2-80b
K2-80c,,0.131,5.605,0.0596,,transit,2016,,0.9,5441,,https://en.wikipedia.org/wiki/K2-80c
K2-81b,,0.162,6.10224,0.0579,,transit,2016,,0.7,4530,,https://en.wikipedia.org/wiki/K2-81b
K2-83b,,0.111,2.74697,0.03014,,transit,2016,,0.48,3910,,https://en.wikipedia.org/wiki/K2-83b
K2-83c,,0.132,9.99767,0.07131,,transit,2016,,0.48,3910,,https://en.wikipedia.org/wiki/K2-83c
K2-84b,,0.215,6.4215,0.0665,,transit,2016,,0.95,5652,,https://en.wikipedia.org/wiki/K2-84b
K2-84c,,0.181,27.86,0.1768,,transit,2016,,0.95,5652,,https://en.wikipedia.org/wiki/K2-84c
K2-85b,,0.09,0.684533,0.01263,,transit,2016,,0.57,4268,,https://en.wikipedia.org/wiki/K2-85b
K2-86b,,0.175,8.77683,0.077,,transit,2016,,0.79,5482,,https://en.wikipedia.org/wiki/K2-86b
K2-87b,,0.41,9.72739,0.0876,,transit,2016,,0.95,5406,,https://en.wikipedia.org/wiki/K2-87b
